"country","country_code","region","city","id","osm_lat","osm_long","g_lat","g_long"
"Argentina","AR",,"Viedma","91000","-40.8124737","-62.9962234","-40.8119087","-62.9962044"
"Argentina","AR",,"Villa Carlos Paz","91055","-31.4216827","-64.4993289","-31.4209385","-64.5001297"
"Argentina","AR",,"Villa Constitución","91076","-33.233339","-60.3333378","-33.2336388","-60.3341713"
"Argentina","AR",,"Villa María","91226","-32.4100747","-63.2405625","-32.4104614","-63.243645"
"Argentina","AR",,"Zárate","91476","-34.1017627","-59.0287794","-34.0988083","-59.0322914"
"Austria","AT",,"Absam","91505","47.3345748220913","11.4983946894507","47.2970904","11.5117744"
"Austria","AT",,"Abtenau","91514","47.5695442076012","13.3356170042106","47.564","13.34519"
"Austria","AT",,"Altach","91714","47.3572061747788","9.64604131301783","47.35356","9.64996"
"Austria","AT",,"Althofen","91782","46.6167284","14.5070007","46.86979","14.4767"
"Austria","AT",,"Altmünster","91798","47.9016069","13.7652213","47.90109","13.76722"
"Austria","AT",,"Amstetten","91863","48.1203262","14.8752424","48.12502","14.86934"
"Austria","AT",,"Anif","91899","47.7489619","13.0626582","47.75149","13.06491"
"Austria","AT",,"Ansfelden","91913","48.2094498","14.2901754","48.20784","14.29082"
"Austria","AT",,"Arnoldstein","91965","46.5486788","13.7071303","46.54992","13.70523"
"Austria","AT",,"Asten","92040","47.7009297","12.1167733","48.21884","14.42019"
"Austria","AT",,"Axams","92175","47.2084384383947","11.2861053508297","47.23036","11.27923"
"Austria","AT",,"Bad Aussee","92206","47.6094355","13.7832722","47.60943","13.78332"
"Austria","AT",,"Bad Goisern","92223","47.6406235","13.6148009","47.64621","13.61584"
"Austria","AT",,"Bad Hall","92224","48.0348017","14.2091385","48.03812","14.20876"
"Austria","AT",,"Bad Hofgastein","92226","47.1703104","13.1060635","47.17245","13.09813"
"Austria","AT",,"Bad Ischl","92227","47.7116204","13.6239333","47.71239","13.62096"
"Austria","AT",,"Bad Sankt Leonhard","92236","46.9348709","14.8570245","46.96201","14.79502"
"Austria","AT",,"Bad Vöslau","92244","47.9655519","16.2148073","47.96482","16.21385"
"Austria","AT",,"Baden","92210","48.0085749","16.2334951","48.00214","16.23091"
"Austria","AT",,"Bergheim","92353","48.3599992","14.0502683","47.84652","13.03567"
"Austria","AT",,"Berndorf","92366","47.9437223","16.1034434","47.93543","16.12358"
"Austria","AT",,"Bischofshofen","92442","47.4167454","13.2168008","47.41725","13.21944"
"Austria","AT",,"Bludenz","92479","47.1548119854423","9.86681034826908","47.15991","9.80821"
"Austria","AT",,"Braunau","92573","48.2552311135978","13.0289470726509","48.25573","13.04432"
"Austria","AT",,"Bregenz","92583","47.5085063880934","9.73153504947915","47.50075","9.74231"
"Austria","AT",,"Bruck an der Leitha","92665","48.0251291434535","16.7770568392117","48.02375","16.77534"
"Austria","AT",,"Bruck an der Mur","92666","47.4121987","15.2721668","47.40993","15.26861"
"Austria","AT",,"Bärnbach","92276","47.0696267","15.1267538","47.07115","15.12841"
"Austria","AT",,"Deutsch-Wagram","92906","48.2959872","16.5568452","48.29898","16.56466"
