"country","country_code","region","city","id","osm_lat","osm_long","g_lat","g_long"
"United States","US",,"Adjuntas",2514579,18.16,-66.72,27.12,-101.27
"United States","US",,"Aguada",2514581,18.38,-67.19,30.98,-107.52
"United States","US",,"Aguas Buenas",2514583,18.26,-66.11,,
"United States","US",,"Anasco",2514601,18.29,-67.14,27.43,-82.68
"United States","US",,"Arroyo",2514610,14.53,121.02,36.01,-105.86
"United States","US",,"Barceloneta",2514624,18.45,-66.54,,
"United States","US",,"Barranquitas",2514628,18.18,-66.31,25.8,-97.37
"United States","US",,"Cabo Rojo",2514669,18.09,-67.15,25.65,-100.27
"United States","US",,"Camuy",2514696,18.48,-66.85,36.29,-115.23
"United States","US",,"Candelaria",2514700,30.5,-112.28,30.13,-104.68
"United States","US",,"Canovanas",2514703,18.38,-65.91,18.43,-65.88
"United States","US",,"Ciales",2514743,18.33,-66.47,26.71,-81.91
"United States","US",,"Cidra",2514744,18.18,-66.16,33.67,-116.28
"United States","US",,"Coamo",2514749,18.08,-66.36,25.85,-97.53
"United States","US",,"Comerio",2514759,18.22,-66.22,27.87,-82.62
"United States","US",,"Corozal",2514774,18.34,-66.31,33.69,-117.66
"United States","US",,"Dorado",2514804,33.22,-92.66,37.55,-122.27
"United States","US",,"Florida",2514880,27.54,-81.41,27.66,-81.52
"United States","US",,"Guayanilla",2514906,18.02,-66.79,,
"United States","US",,"Gurabo",2514910,18.25,-65.98,,
"United States","US",,"Hatillo",2515089,18.48,-66.82,22.51,-80
"United States","US",,"Isabela",2515116,18.48,-67.01,36.58,-92.61
"United States","US",,"Jayuya",2515133,18.22,-66.6,,
"United States","US",,"Juana Diaz",2515140,18.05,-66.5,28.6,-106.04
"United States","US",,"Juncos",2515143,30.71,-112.01,35.87,-75.58
"United States","US",,"Lajas",2515198,18.05,-67.06,20.28,-76.19
"United States","US",,"Lares",2515201,18.3,-66.88,40.68,-111.79
"United States","US",,"Loiza",2515245,18.43,-65.88,18.43,-65.88
"United States","US",,"Maunabo",2515306,18.01,-65.9,18.05,-65.88
"United States","US",,"Moca",2515321,18.4,-67.12,33.38,-84.78
"United States","US",,"Morovis",2515332,18.33,-66.41,,
"United States","US",,"Naranjito",2515341,18.3,-66.25,23.07,-82.38
"United States","US",,"Orocovis",2515355,18.23,-66.39,,
"United States","US",,"Patillas",2515393,18.01,-66.01,38.94,-104.77
"United States","US",,"Penuelas",2515398,18.06,-66.72,25.67,-100.25
"United States","US",,"Quebradillas",2515455,18.47,-66.94,,
"United States","US",,"Rincon",2515477,32.67,-107.08,32.3,-81.24
"United States","US",,"Rio Grande",2515483,18.38,-65.84,38.88,-82.38
"United States","US",,"Sabana Grande",2515506,18.08,-66.97,35.24,-106.65
"United States","US",,"Salinas",2515516,36.68,-121.64,36.68,-121.66
"United States","US",,"San German",2515528,18.08,-67.05,20.6,-76.13
"United States","US",,"San Lorenzo",2515533,18.19,-65.97,37.68,-122.12
"United States","US",,"Santa Isabel",2515548,17.97,-66.4,34.03,-118.21
"United States","US",,"Toa Alta",2515594,18.39,-66.25,18.39,-66.25
"United States","US",,"Toa Baja",2515595,18.44,-66.25,18.46,-66.11
"United States","US",,"Trujillo Alto",2515606,18.36,-66.01,18.4,-66.01
"United States","US",,"Utuado",2515613,18.27,-66.7,25.85,-97.53
"United States","US",,"Vega Alta",2515622,18.42,-66.32,22.55,-79.82
"United States","US",,"Vega Baja",2515623,18.44,-66.4,32.62,-115.58
"United States","US",,"Vieques",2515629,18.43,-65.84,18.13,-65.49
"United States","US",,"Villalba",2515652,18.13,-66.48,32.59,-115.48
"United States","US",,"Yabucoa",2515659,18.05,-65.88,18.05,-65.88
"Uruguay","UY",,"Artigas",2549482,-30.62,-56.97,-30.49,-57.1
"Uruguay","UY",,"Bella Unión",2549512,-30.26,-57.6,-30.26,-57.59
"Uruguay","UY",,"Canelones",2549551,-34.54,-55.93,-34.55,-55.94
"Uruguay","UY",,"Carmelo",2549570,-34,-58.28,-34,-58.28
"Uruguay","UY",,"Chuy",2549619,-33.7,-53.46,-33.68,-53.45
"Uruguay","UY",,"Colonia",2549639,-34.13,-57.66,-32.52,-55.77
"Uruguay","UY",,"Delta del Tigre",2549700,-34.76,-56.41,-34.76,-56.36
"Uruguay","UY",,"Dolores",2549707,-33.53,-58.22,-33.54,-58.21
"Uruguay","UY",,"Durazno",2549712,-33.38,-56.52,-33.08,-56.02
"Uruguay","UY",,"Florida",2549776,-34.1,-56.22,-34.1,-56.22
"Uruguay","UY",,"Fray Bentos",2549780,-33.12,-58.3,-33.13,-58.3
"Uruguay","UY",,"Juan Lacaze",2549842,-34.43,-57.44,-34.42,-57.46
"Uruguay","UY",,"La Paz",2549879,-34.76,-56.23,-34.77,-56.23
"Uruguay","UY",,"Las Piedras",2549898,-30.25,-57.58,-34.72,-56.22
"Uruguay","UY",,"Maldonado",2549952,-34.9,-54.95,-34.9,-54.95
"Uruguay","UY",,"Melo",2549974,-32.37,-54.16,-32.36,-54.18
"Uruguay","UY",,"Mercedes",2549979,-33.25,-58.03,-33.7,-65.45
"Uruguay","UY",,"Minas",2549986,-34.37,-55.23,-34.38,-55.23
"Uruguay","UY",,"Montevideo",2549997,-34.9,-56.16,-34.88,-56.18
"Uruguay","UY",,"Nueva Helvecia",2550006,-34.29,-57.23,-34.29,-57.24
"Uruguay","UY",,"Pando",2550034,-34.72,-55.96,-34.72,-55.96
"Uruguay","UY",,"Paso de Carrasco",2550045,-34.86,-56.04,-34.86,-56.05
"Uruguay","UY",,"Paso de los Toros",2550063,-32.81,-56.52,-32.82,-56.51
"Uruguay","UY",,"Paysandú",2550083,-32.07,-57.34,-32.32,-58.08
"Uruguay","UY",,"Progreso",2550192,-34.68,-56.22,-34.67,-56.22
"Uruguay","UY",,"Rivera",2550300,-30.9,-55.55,-30.91,-55.55
"Uruguay","UY",,"Rocha",2550301,-34.48,-54.33,-33.97,-53.91
"Uruguay","UY",,"Río Branco",2550296,-32.6,-53.38,-32.6,-53.39
"Uruguay","UY",,"Salto",2550316,-31.32,-57.03,-31.4,-57.96
"Uruguay","UY",,"San Carlos",2550321,-34.79,-54.92,-34.8,-54.91
"Uruguay","UY",,"San José",2550342,-34.31,-56.73,-34.25,-56.74
"Uruguay","UY",,"Santa Lucía",2550364,-34.46,-56.39,-34.45,-56.39
"Uruguay","UY",,"Tacuarembó",2550424,-31.72,-55.98,-31.73,-55.98
"Uruguay","UY",,"Treinta y Tres",2550445,-33.23,-54.38,-33.15,-54.26
"Uruguay","UY",,"Trinidad",2550454,-33.52,-56.9,-33.52,-56.9
"Uruguay","UY",,"Young",2550529,-32.7,-57.63,-32.71,-57.64
"Venezuela","VE",,"Acarigua",2556293,10.24,-67.64,9.56,-69.2
"Venezuela","VE",,"Altagracia de Orituco",2556602,,,9.85,-66.38
"Venezuela","VE",,"Anaco",2556729,9.43,-64.46,9.43,-64.46
"Venezuela","VE",,"Araure",2556876,9.63,-69.17,9.65,-69.24
"Venezuela","VE",,"Bachaquero",2557060,9.96,-71.12,9.96,-71.12
"Venezuela","VE",,"Barcelona",2557200,10.14,-64.68,10.13,-64.69
"Venezuela","VE",,"Barinas",2557209,8.17,-69.83,8.63,-70.21
"Venezuela","VE",,"Barinitas",2557210,8.76,-70.41,8.76,-70.41
"Venezuela","VE",,"Barquisimeto",2557229,10.24,-67.61,10.06,-69.33
"Venezuela","VE",,"Baruta",2557345,10.48,-66.87,10.44,-66.87
"Venezuela","VE",,"Cabimas",2557942,10.4,-71.46,10.4,-71.45
"Venezuela","VE",,"Cabudare",2557954,10.02,-69.27,10.02,-69.26
"Venezuela","VE",,"Cagua",2558017,10.17,-67.46,10.18,-67.45
"Venezuela","VE",,"Calabozo",2558086,8.93,-67.43,8.92,-67.43
"Venezuela","VE",,"Cantaura",2558583,9.31,-64.36,9.3,-64.36
"Venezuela","VE",,"Caraballeda",2558653,10.61,-66.85,10.61,-66.85
"Venezuela","VE",,"Caracas",2558674,10.5,-66.91,10.49,-66.9
"Venezuela","VE",,"Carora",2558853,10.18,-70.07,10.18,-70.07
"Venezuela","VE",,"Carrizal",2558897,8.56,-71.2,10.35,-66.99
"Venezuela","VE",,"Carúpano",2558939,10.51,-66.88,10.67,-63.25
"Venezuela","VE",,"Catia La Mar",2559104,10.6,-67.04,10.6,-67.03
"Venezuela","VE",,"Caucaguita",2559117,,,10.48,-66.74
"Venezuela","VE",,"Chacao",2559317,10.49,-66.86,10.25,-68.2
"Venezuela","VE",,"Charallave",2559405,10.24,-66.86,10.24,-66.86
"Venezuela","VE",,"Chivacoa",2559502,10.16,-68.9,10.16,-68.9
"Venezuela","VE",,"Ciudad Bolívar",2559617,8.13,-63.54,8.12,-63.55
"Venezuela","VE",,"Ciudad Guayana",2559621,8.33,-62.71,8.37,-62.64
"Venezuela","VE",,"Ciudad Ojeda",2559623,,,10.2,-71.3
"Venezuela","VE",,"Coro",2559893,11.41,-69.67,11.4,-69.68
"Venezuela","VE",,"Cumaná",2560197,10.46,-64.17,10.46,-64.17
"Venezuela","VE",,"Cúa",2560067,10.16,-66.89,10.17,-66.88
"Venezuela","VE",,"Ejido",2560445,8.55,-71.24,8.56,-71.23
"Venezuela","VE",,"El Cafetal",2560869,,,10.47,-66.83
"Venezuela","VE",,"El Hatillo",2561896,,,10.1,-65.24
"Venezuela","VE",,"El Limón",2562099,10.3,-67.63,10.3,-67.63
"Venezuela","VE",,"El Tigre",2563398,8.89,-64.25,8.88,-64.25
"Venezuela","VE",,"El Tocuyo",2563438,9.53,-70.02,9.78,-69.79
"Venezuela","VE",,"El Vigía",2563639,8.61,-71.66,8.62,-71.65
"Venezuela","VE",,"Goaigoaza",2564012,,,10.49,-68.04
"Venezuela","VE",,"Guacara",2564062,7.76,-72.23,10.25,-67.9
"Venezuela","VE",,"Guanare",2564222,9.05,-69.74,9.04,-69.75
"Venezuela","VE",,"Guarenas",2564337,10.48,-66.62,10.46,-66.61
"Venezuela","VE",,"Guasdualito",2564404,7.24,-70.73,7.24,-70.73
"Venezuela","VE",,"Guatire",2564457,,,10.47,-66.55
"Venezuela","VE",,"Güigüe",2564553,10.08,-67.78,10.08,-67.78
"Venezuela","VE",,"La Asunción",2565323,11.03,-63.87,11.03,-63.86
"Venezuela","VE",,"La Dolorita",2566035,,,10.45,-66.77
"Venezuela","VE",,"La Fría",2566242,8.22,-72.25,8.22,-72.25
"Venezuela","VE",,"La Guaira",2566359,10.6,-66.93,10.6,-66.93
"Venezuela","VE",,"La Victoria",2569078,10.23,-67.34,10.22,-67.34
"Venezuela","VE",,"Lagunillas",2566465,8.5,-71.39,10.14,-71.25
"Venezuela","VE",,"Los Dos Caminos",2569849,10.49,-66.83,9.83,-69.77
"Venezuela","VE",,"Los Rastrojos",2570368,,,10.5,-67.33
"Venezuela","VE",,"Los Teques",2570441,7.8,-72.22,10.34,-67.04
"Venezuela","VE",,"Machiques",2570589,10.09,-72.55,10.07,-72.55
"Venezuela","VE",,"Maiquetía",2570671,10.6,-66.99,10.6,-66.96
"Venezuela","VE",,"Maracaibo",2570910,10.67,-71.62,10.65,-71.64
"Venezuela","VE",,"Maracay",2570921,10.25,-67.6,10.24,-67.59
"Venezuela","VE",,"Mariara",2570977,,,10.3,-67.72
"Venezuela","VE",,"Maturín",2571261,9.75,-63.18,9.75,-63.18
"Venezuela","VE",,"Morón",2571778,10.49,-68.2,10.48,-68.2
"Venezuela","VE",,"Nirgua",2572000,10.15,-68.57,10.15,-68.57
"Venezuela","VE",,"Ocumare del Tuy",2572055,,,10.12,-66.77
"Venezuela","VE",,"Palo Negro",2572451,10.22,-67.58,10.16,-67.55
"Venezuela","VE",,"Petare",2572993,10.48,-66.81,10.48,-66.77
"Venezuela","VE",,"Porlamar",2573298,10.96,-63.85,10.96,-63.85
"Venezuela","VE",,"Puerto Ayacucho",2573548,5.66,-67.63,5.67,-67.63
"Venezuela","VE",,"Puerto Cabello",2573556,10.47,-68.01,10.47,-68.02
"Venezuela","VE",,"Punta Cardón",2573699,11.61,-70.22,11.65,-70.22
"Venezuela","VE",,"Punto Fijo",2573745,11.69,-70.21,11.72,-70.18
"Venezuela","VE",,"Quíbor",2573898,,,9.93,-69.62
"Venezuela","VE",,"Rubio",2574318,7.7,-72.36,7.7,-72.36
"Venezuela","VE",,"San Antonio del Táchira",2574578,,,7.82,-72.45
"Venezuela","VE",,"San Carlos del Zulia",2574639,,,9,-71.92
"Venezuela","VE",,"San Carlos",2574645,7.77,-72.22,9.65,-68.58
"Venezuela","VE",,"San Cristóbal",2574666,7.77,-72.23,7.76,-72.23
"Venezuela","VE",,"San Felipe",2574702,10.31,-68.74,10.34,-68.75
"Venezuela","VE",,"San Joaquín",2574815,,,10.26,-67.79
"Venezuela","VE",,"San José de Guanipa",2574842,8.89,-64.16,8.88,-64.16
"Venezuela","VE",,"San Juan de Colón",2574902,8.03,-72.26,8.04,-72.26
"Venezuela","VE",,"San Juan de los Morros",2574917,9.91,-67.35,9.9,-67.35
"Venezuela","VE",,"San Mateo",2575009,9.74,-64.55,10.21,-67.42
"Venezuela","VE",,"Santa Rita",2575443,10.51,-71.49,10.52,-71.49
"Venezuela","VE",,"Santa Teresa",2575500,10.23,-67.27,10.23,-66.67
"Venezuela","VE",,"Tacarigua",2575816,10.48,-66.1,9.56,-69.2
"Venezuela","VE",,"Tinaquillo",2576074,9.92,-68.31,9.92,-68.3
"Venezuela","VE",,"Trujillo",2576273,9.36,-70.43,9.37,-70.43
"Venezuela","VE",,"Tucupita",2576309,9.06,-62.05,9.06,-62.05
"Venezuela","VE",,"Turmero",2576378,10.23,-67.47,10.24,-67.47
"Venezuela","VE",,"Táriba",2575935,7.82,-72.22,7.82,-72.23
"Venezuela","VE",,"Upata",2576423,8.01,-62.4,8.02,-62.4
"Venezuela","VE",,"Valencia",2576579,10.17,-68,10.17,-68
"Venezuela","VE",,"Valera",2576583,9.31,-70.61,9.32,-70.6
"Venezuela","VE",,"Villa Bruzual",2576755,,,9.33,-69.12
"Venezuela","VE",,"Villa de Cura",2576761,10.04,-67.48,10.03,-67.49
"Venezuela","VE",,"Villa del Rosario",2576762,8.31,-63.66,7.83,-72.47
"Venezuela","VE",,"Yaritagua",2576899,10.12,-69.12,10.08,-69.13
"Venezuela","VE",,"Zaraza",2576975,9.35,-65.32,9.35,-65.32
"Vietnam","VN",,"Bac Can",2580956,,,22.15,105.83
"Vietnam","VN",,"Bac Giang",2580964,21.28,106.19,21.29,106.19
"Vietnam","VN",,"Bac Lieu",2581019,10.76,106.65,9.26,105.75
"Vietnam","VN",,"Bac Ninh",2581041,21.18,106.06,21.18,106.06
"Vietnam","VN",,"Ben Tre",2584574,10.24,106.37,10.24,106.38
"Vietnam","VN",,"Biên Hòa",2584614,10.96,106.81,10.96,106.84
"Vietnam","VN",,"Buon Me Thuot",2585881,,,12.67,108.04
"Vietnam","VN",,"Cam Pha",2586372,,,21.02,107.32
"Vietnam","VN",,"Cam Ranh",2586379,11.9,109.21,11.91,109.15
"Vietnam","VN",,"Can Tho",2586497,10.06,105.8,10.03,105.78
"Vietnam","VN",,"Cao Bang",2586510,22.66,106.26,22.67,106.26
"Vietnam","VN",,"Cà Mau",2586304,9.18,105.15,9.18,105.15
"Vietnam","VN",,"Dong Xoai",2589060,11.54,106.9,11.53,106.92
"Vietnam","VN",,"Ha Noi",2590028,21,105.7,21.03,105.85
"Vietnam","VN",,"Ha Tinh",2590101,18.35,105.9,18.34,105.91
"Vietnam","VN",,"Hai Duong",2589853,,,20.94,106.31
"Vietnam","VN",,"Hai Phong",2589880,10.75,106.66,20.86,106.68
"Vietnam","VN",,"Hanoi",2590027,21.03,105.85,21.03,105.85
"Vietnam","VN",,"Ho Chi Minh City",2590531,10.78,106.69,10.82,106.63
"Vietnam","VN",,"Hoi An",2590561,15.88,108.33,15.88,108.34
"Vietnam","VN",,"Hong Gai",2590654,,,20.95,107.07
"Vietnam","VN",,"Hue",2590728,16.48,107.58,16.46,107.58
"Vietnam","VN",,"Hà Giang",2589824,22.83,104.99,22.8,104.98
"Vietnam","VN",,"Hòa Bình",2590271,20.81,105.35,20.83,105.34
"Vietnam","VN",,"Kon Tum",2592329,14.36,108,14.35,108
"Vietnam","VN",,"Kon Tum",2592330,14.36,108,14.35,108
"Vietnam","VN",,"Lang Son",2594075,,,21.85,106.76
"Vietnam","VN",,"Long Xuyên",2595029,10.38,105.44,10.38,105.42
"Vietnam","VN",,"Lào Cai",2594423,22.49,103.96,22.34,104.15
"Vietnam","VN",,"My Tho",2596326,10.42,106.23,10.38,106.34
"Vietnam","VN",,"Nha Trang",2598004,12.24,109.19,12.24,109.2
"Vietnam","VN",,"Ninh Bình",2598133,20.25,105.98,20.25,105.97
"Vietnam","VN",,"Phan Rang",2598849,11.4,108.65,11.56,108.99
"Vietnam","VN",,"Phan Thiet",2598862,10.93,108.1,10.92,108.11
"Vietnam","VN",,"Phu Ly",2599565,20.54,105.92,20.54,105.91
"Vietnam","VN",,"Plây Cu",2600382,,,13.97,108.02
"Vietnam","VN",,"Quang Ngai",2601333,,,15.12,108.81
"Vietnam","VN",,"Qui Nhon",2601544,,,13.78,109.22
"Vietnam","VN",,"Rach Gia",2601621,9.96,105.14,10.02,105.09
"Vietnam","VN",,"Soc Trang",2602026,9.61,105.97,9.6,105.97
"Vietnam","VN",,"Son La",2602162,21.33,103.9,21.33,103.91
"Vietnam","VN",,"Son Tay",2602185,15.02,108.38,21.1,105.5
"Vietnam","VN",,"Tam Ky",2602603,15.58,108.47,15.57,108.48
"Vietnam","VN",,"Thanh Hóa",2603558,19.81,105.77,19.81,105.79
"Vietnam","VN",,"Thái Bình",2603371,20.45,106.33,20.45,106.34
"Vietnam","VN",,"Thái Nguyên",2603393,21.59,105.84,21.57,105.83
"Vietnam","VN",,"Trà Vinh",2605693,9.79,106.32,9.93,106.35
"Vietnam","VN",,"Tuy Hòa",2606315,13.08,109.3,13.08,109.32
"Vietnam","VN",,"Tuyên Quang",2606308,21.83,105.21,21.78,105.23
"Vietnam","VN",,"Tân An",2602687,10.54,106.4,10.53,106.41
"Vietnam","VN",,"Tây Ninh",2603167,11.31,106.08,11.37,106.12
"Vietnam","VN",,"Uông Bí",2606355,21.03,106.78,21.04,106.78
"Vietnam","VN",,"Viet Tri",2606732,21.32,105.4,21.3,105.43
"Vietnam","VN",,"Vinh Long",2606884,10.1,105.99,10.24,105.96
"Vietnam","VN",,"Vinh Yen",2607026,12.71,109.38,21.31,105.6
"Vietnam","VN",,"Vinh",2607012,18.67,105.67,18.68,105.68
"Vietnam","VN",,"Vung Tau",2607139,10.35,107.08,10.41,107.14
"Vietnam","VN",,"Yên Bái",2609443,21.7,104.87,21.72,104.9
"United States of America","US","Alabama","Alabaster",2407482,33.19,-86.78,33.24,-86.82
"United States of America","US","Alabama","Albertville",2407486,34.25,-86.25,34.27,-86.21
"United States of America","US","Alabama","Alexander City",2407492,32.93,-85.94,32.94,-85.95
"United States of America","US","Alabama","Anniston",2407531,33.66,-85.83,33.66,-85.83
"United States of America","US","Alabama","Athens",2407575,34.75,-86.97,34.8,-86.97
"United States of America","US","Alabama","Auburn",2407582,32.61,-85.49,32.61,-85.48
"United States of America","US","Alabama","Bessemer",2407742,33.32,-86.92,33.4,-86.95
"United States of America","US","Alabama","Birmingham",2407773,33.63,-86.71,33.52,-86.8
"United States of America","US","Alabama","Buck Lake",2673620,33.27,-87.17,31.09,-86.54
"United States of America","US","Alabama","Chalan Pago-Ordot",2678527,,,32.32,-86.9
"United States of America","US","Alabama","Cullman",2408395,34.19,-86.84,34.17,-86.84
"United States of America","US","Alabama","Daphne",2408428,30.57,-87.86,30.6,-87.9
"United States of America","US","Alabama","Decatur",2408457,34.61,-86.98,34.61,-86.98
"United States of America","US","Alabama","Dededo",2678528,,,32.32,-86.9
"United States of America","US","Alabama","Dothan",2408514,31.23,-85.41,31.22,-85.39
"United States of America","US","Alabama","Enterprise",2408666,31.33,-85.85,31.32,-85.86
"United States of America","US","Alabama","Eufaula",2408681,31.89,-85.15,31.89,-85.15
"United States of America","US","Alabama","Fairfield",2408709,33.47,-86.92,33.49,-86.91
"United States of America","US","Alabama","Fairhope",2408713,30.54,-87.86,30.52,-87.9
"United States of America","US","Alabama","Florence",2408780,34.83,-87.67,34.8,-87.68
"United States of America","US","Alabama","Fort Payne",2408814,34.46,-85.7,34.44,-85.72
"United States of America","US","Alabama","Gadsden",2408869,34.01,-86.01,34.01,-86.01
"United States of America","US","Alabama","Gardendale",2408888,33.64,-86.79,33.66,-86.81
"United States of America","US","Alabama","Gnjilane",2684439,,,32.32,-86.9
"United States of America","US","Alabama","Hagåtña",2678529,,,32.32,-86.9
"United States of America","US","Alabama","Hartselle",2409107,34.44,-86.94,34.44,-86.94
"United States of America","US","Alabama","Helena",2409143,33.28,-86.87,33.3,-86.84
"United States of America","US","Alabama","Homewood",2409246,33.46,-86.81,33.47,-86.8
"United States of America","US","Alabama","Hoover",2409253,33.35,-86.89,33.41,-86.81
"United States of America","US","Alabama","Hueytown",2409284,33.42,-87.02,33.45,-87
"United States of America","US","Alabama","Huntsville",2409298,34.73,-86.59,34.73,-86.59
"United States of America","US","Alabama","Irondale",2409336,33.5,-86.69,33.54,-86.71
"United States of America","US","Alabama","Jacksonville",2409359,33.81,-85.76,33.81,-85.76
"United States of America","US","Alabama","Jasper",2409365,33.85,-87.27,33.83,-87.28
"United States of America","US","Alabama","Ledyard",2674138,32.38,-86.23,32.38,-86.23
"United States of America","US","Alabama","Leeds",2409570,33.51,-86.62,33.55,-86.54
"United States of America","US","Alabama","Madison",2409728,34.72,-86.71,34.7,-86.75
"United States of America","US","Alabama","Millbrook",2409909,32.5,-86.42,32.48,-86.36
"United States of America","US","Alabama","Mobile",2409943,30.69,-88.04,30.69,-88.04
"United States of America","US","Alabama","Montgomery",2409963,32.35,-86.27,32.37,-86.3
"United States of America","US","Alabama","Mountain Brook",2410041,33.49,-86.74,33.5,-86.75
"United States of America","US","Alabama","Muscle Shoals",2410066,34.74,-87.63,34.74,-87.67
"United States of America","US","Alabama","Northport",2410179,33.24,-87.67,33.23,-87.58
"United States of America","US","Alabama","Opelika",2410270,32.73,-85.39,32.65,-85.38
"United States of America","US","Alabama","Oxford",2410299,33.58,-85.91,33.61,-85.83
"United States of America","US","Alabama","Ozark",2410303,31.45,-85.65,31.46,-85.64
"United States of America","US","Alabama","Pelham",2410375,33.31,-86.76,33.29,-86.81
"United States of America","US","Alabama","Pell City",2410377,33.52,-86.23,33.59,-86.29
"United States of America","US","Alabama","Phenix City",2410409,32.47,-85,32.47,-85
"United States of America","US","Alabama","Pleasant Grove",2410485,33.49,-86.98,33.49,-86.97
"United States of America","US","Alabama","Prattville",2410539,32.46,-86.46,32.46,-86.46
"United States of America","US","Alabama","Prichard",2410546,30.77,-88.13,30.74,-88.08
"United States of America","US","Alabama","San Sebastian",2515539,34.77,-86.48,30.42,-87.34
"United States of America","US","Alabama","Saraland",2410826,30.83,-88.1,30.82,-88.07
"United States of America","US","Alabama","Scottsboro",2410852,34.72,-86.04,34.67,-86.03
"United States of America","US","Alabama","Selma",2410880,32.42,-87.03,32.41,-87.02
"United States of America","US","Alabama","Sheffield",2410911,34.76,-87.71,34.77,-87.7
"United States of America","US","Alabama","Strathmore",2674418,31.25,-85.44,32.32,-86.25
"United States of America","US","Alabama","Sylacauga",2411179,,,33.17,-86.25
"United States of America","US","Alabama","Talladega",2411190,33.44,-86.11,33.44,-86.11
"United States of America","US","Alabama","Troy",2411305,31.8,-85.97,31.81,-85.97
"United States of America","US","Alabama","Trussville",2411307,33.71,-86.53,33.62,-86.61
"United States of America","US","Alabama","Tuscaloosa",2411328,33.21,-87.57,33.21,-87.57
"United States of America","US","Alabama","Tuskegee",2411330,32.44,-85.71,32.43,-85.71
"United States of America","US","Alabama","Valley",2411365,32.77,-85.2,32.9,-85.35
"United States of America","US","Alabama","Vestavia Hills",2411393,33.42,-86.75,33.45,-86.79
"United States of America","US","Alaska","Anchorage",2411728,61.15,-149.19,61.22,-149.9
"United States of America","US","Alaska","Barrow",2411747,71.29,-156.79,71.29,-156.79
"United States of America","US","Alaska","Bethel",2411756,60.79,-161.76,60.79,-161.76
"United States of America","US","Alaska","Chignik Lagoon",2673665,56.3,-158.5,56.31,-158.54
"United States of America","US","Alaska","College",2411827,64.86,-147.8,64.86,-147.8
"United States of America","US","Alaska","Fairbanks",2411891,64.84,-147.72,64.84,-147.72
"United States of America","US","Alaska","Fort Greely",2674347,63.91,-146.25,63.91,-145.55
"United States of America","US","Alaska","Homer",2411951,59.64,-151.51,59.64,-151.55
"United States of America","US","Alaska","Juneau",2411978,58.45,-134.23,58.3,-134.42
"United States of America","US","Alaska","Kenai",2412002,60.56,-151.21,60.55,-151.26
"United States of America","US","Alaska","Ketchikan",2412006,55.35,-131.65,55.34,-131.65
"United States of America","US","Alaska","Kodiak",2412023,57.79,-152.41,57.79,-152.41
"United States of America","US","Alaska","Nome",2412143,64.5,-165.41,64.5,-165.41
"United States of America","US","Alaska","Palmer",2412175,61.6,-149.11,61.6,-149.11
"United States of America","US","Alaska","Sitka",2412266,56.25,-134.64,57.05,-135.33
"United States of America","US","Alaska","Soldotna",2412273,60.49,-151.07,60.49,-151.06
"United States of America","US","Alaska","Sterling",2412282,60.54,-150.76,60.54,-150.76
"United States of America","US","Alaska","Wasilla",2412353,61.58,-149.47,61.58,-149.44
"United States of America","US","Arizona","Anthem",2673821,33.87,-112.15,33.85,-112.13
"United States of America","US","Arizona","Apache Junction",2412557,33.4,-111.53,33.42,-111.55
"United States of America","US","Arizona","Avondale",2412590,33.44,-112.34,33.44,-112.35
"United States of America","US","Arizona","Buckeye",2412690,33.43,-112.55,33.37,-112.58
"United States of America","US","Arizona","Bullhead City",2412696,35.15,-114.57,35.15,-114.57
"United States of America","US","Arizona","Camp Verde",2412728,34.57,-111.86,34.56,-111.85
"United States of America","US","Arizona","Casa Grande",2412747,32.88,-111.76,32.88,-111.76
"United States of America","US","Arizona","Casas Adobes",2412757,32.32,-111,32.32,-111
"United States of America","US","Arizona","Catalina Foothills",2412767,32.3,-110.92,32.3,-110.92
"United States of America","US","Arizona","Chandler",2412793,33.31,-111.84,33.31,-111.84
"United States of America","US","Arizona","Chino Valley",2412816,34.76,-112.41,34.76,-112.45
"United States of America","US","Arizona","Coolidge",2412885,32.96,-111.53,32.98,-111.52
"United States of America","US","Arizona","Cottonwood",2412909,34.72,-112,34.74,-112.01
"United States of America","US","Arizona","Douglas",2412997,31.34,-109.55,31.34,-109.55
"United States of America","US","Arizona","Drexel Heights",2413001,32.14,-111.05,32.14,-111.03
"United States of America","US","Arizona","El Mirage",2413029,33.59,-112.33,33.61,-112.32
"United States of America","US","Arizona","Eloy",2413043,32.81,-111.58,32.76,-111.55
"United States of America","US","Arizona","Flagstaff",2413074,35.19,-111.62,35.2,-111.64
"United States of America","US","Arizona","Florence",2413077,33.05,-111.41,33.03,-111.39
"United States of America","US","Arizona","Flowing Wells",2413082,32.29,-111.01,32.29,-111.01
"United States of America","US","Arizona","Fortuna Foothills",2413100,32.66,-114.4,32.66,-114.41
"United States of America","US","Arizona","Fountain Hills",2413102,33.61,-111.74,33.61,-111.74
"United States of America","US","Arizona","Gilbert",2413131,33.35,-111.79,33.35,-111.79
"United States of America","US","Arizona","Glendale",2413141,33.54,-112.19,33.54,-112.19
"United States of America","US","Arizona","Goodyear",2413152,33.36,-112.41,33.45,-112.36
"United States of America","US","Arizona","Green Valley",2413176,31.85,-110.99,31.85,-110.99
"United States of America","US","Arizona","Kingman",2413334,35.21,-114.02,35.19,-114.05
"United States of America","US","Arizona","Lake Havasu City",2413375,34.5,-114.31,34.48,-114.32
