country,country_code,region,city,id,osm_lat,osm_long,g_lat,g_long
Poland,PL,,Szczecin,1878965,53.4301652,14.5513137,53.4285438,14.5528116
Poland,PL,,Szczytno,1879127,53.56251,20.9926504,53.56354,20.99519
Poland,PL,,Szprotawa,1879351,51.5654113,15.5409284,51.56696,15.53798
Poland,PL,,Szubin,1879381,53.0117503,17.7439402,53.00942,17.73989
Poland,PL,,Tarnobrzeg,1879753,50.5718757,21.6785203,50.5729079,21.6790698
Poland,PL,,Tarnowskie Góry,1879795,50.4445194,18.8554757,50.4359468,18.8460247
Poland,PL,,Tarnów,1879802,50.0141972,20.9892812,50.0121011,20.9858407
Poland,PL,,Tczew,1879858,54.0937844,18.7932433,54.0919269,18.7773072
Poland,PL,,Tomaszów Lubelski,1880123,50.45334,23.41916,50.447024,23.4163099
Poland,PL,,Tomaszów Mazowiecki,1880124,51.53169,20.00823,51.5311945,20.0086471
Poland,PL,,Torun,1880236,53.0144377,18.6050215,53.0137902,18.5984437
Poland,PL,,Trzcianka,1880469,54.3166667,23.0166667,53.0418691,16.4616755
Poland,PL,,Trzebiatów,1880528,54.06316,15.26623,54.0611912,15.2647391
Poland,PL,,Trzebinia,1880560,50.1593043,19.4687463,50.15847,19.4694
Poland,PL,,Trzebnica,1880570,51.3094786,17.0619434,51.3104211,17.0632716
Poland,PL,,Tuchola,1880706,53.5879803,17.8595315,53.58762,17.85955
Poland,PL,,Turek,1880779,52.01595,18.50191,52.0145541,18.5009145
Poland,PL,,Tychy,1880974,50.1179845,18.9971783,50.1218007,19.0200022
Poland,PL,,Ustka,1881357,54.5811254,16.8612962,54.5805607,16.861891
Poland,PL,,Ustron,1881370,49.7181286,18.8029975,49.719657,18.8120576
Poland,PL,,Ustrzyki Dolne,1881373,49.4302117,22.5876673,49.4303242,22.5942366
Poland,PL,,Wabrzezno,1881519,53.28034,18.94807,53.2799634,18.9478368
Poland,PL,,Wadowice,1881547,49.8834278,19.4925191,49.8827856,19.4939579
Poland,PL,,Wagrowiec,1881572,52.8071754,17.1973241,52.80848,17.19966
Poland,PL,,Warka,1881833,51.78404,21.18552,51.7840019,21.1909879
Poland,PL,,Warsaw,1881861,52.2319238,21.0067265,52.2296756,21.0122287
Poland,PL,,Wegorzewo,1882083,54.21158,21.74174,54.21359,21.7416301
Poland,PL,,Wegrow,1882091,52.39891,22.01793,52.3991566,22.0164265
Poland,PL,,Wejherowo,1882141,54.6018059,18.2394766,54.6003216,18.2330487
Poland,PL,,Wieliczka,1882488,49.9824012,20.0601634,49.9870619,20.0647971
Poland,PL,,Wielun,1882626,51.2194283,18.5742549,51.2186,18.56892
Poland,PL,,Wojkowice,1883618,50.9796607,17.0689343,50.3647682,19.0367909
Poland,PL,,Wolbrom,1884125,50.3848386,19.7598844,50.37939,19.7584
Poland,PL,,Wolsztyn,1884474,52.1104513,16.1181109,52.1150435,16.1169851
